Order_ID,Order_Date,Segment,Region,Category,Sales,Quantity,Discount,Profit
ORD1329,2023-01-17,Consumer,South,Technology,1658.75,1.0,0.0,495.41
ORD1330,2023-06-21,Consumer,Central,Office Supplies,3786.9,5.0,0.0,597.33
ORD1331,2023-08-08,Home Office,West,Furniture,634.64,2.0,0.0,160.59
ORD1332,2023-06-07,Consumer,South,Furniture,4635.81,3.0,0.05,1183.41
ORD1333,2023-02-15,Home Office,East,Technology,4401.67,7.0,0.1,985.01
ORD1334,2023-01-06,Home Office,Central,Office Supplies,1940.79,6.0,0.1,99.27
ORD1335,2023-04-09,Corporate,South,Technology,1690.47,7.0,0.1,319.66
ORD1336,2023-08-21,Consumer,East,Technology,2003.93,9.0,0.0,295.6
ORD1337,2023-02-06,Consumer,Central,Technology,1928.93,6.0,0.05,371.15
ORD1338,2023-10-07,Corporate,West,Office Supplies,925.38,2.0,0.05,162.02
ORD1339,2023-12-15,Corporate,East,Technology,2757.58,8.0,0.15,536.17
ORD1340,2023-10-29,Corporate,Central,Furniture,4579.76,9.0,0.15,250.96
ORD1341,2023-06-30,Corporate,Central,Office Supplies,2680.46,4.0,0.1,345.44
ORD1342,2023-04-05,Corporate,South,Office Supplies,2792.13,2.0,0.15,603.39
ORD1343,2023-04-09,Consumer,East,Office Supplies,189.34,7.0,0.1,9.75
ORD1344,2023-07-07,Consumer,East,Office Supplies,3272.63,9.0,0.15,688.58
ORD1345,2023-04-26,Home Office,West,Technology,395.31,5.0,0.0,67.33
ORD1346,2023-07-10,Consumer,Central,Furniture,596.96,4.0,0.15,77.38
ORD1347,2023-09-10,Home Office,West,Technology,3383.47,3.0,0.15,295.25
ORD1348,2023-06-10,Home Office,East,Technology,3090.64,2.0,0.05,400.31
ORD1349,2023-09-13,Consumer,Central,Furniture,2126.39,9.0,0.05,236.52
ORD1350,2023-11-19,Corporate,Central,Office Supplies,3437.48,7.0,0.0,470.65
ORD1351,2023-05-08,Home Office,Central,Technology,1546.86,1.0,0.05,173.32
ORD1352,2023-01-18,Consumer,Central,Furniture,4596.99,4.0,0.15,194.95
ORD1353,2023-10-08,Home Office,West,Technology,4097.17,8.0,0.0,928.54
ORD1354,2023-08-11,Corporate,West,Technology,4761.88,7.0,0.05,1137.32
ORD1355,2023-02-23,Corporate,South,Office Supplies,4432.61,9.0,0.05,520.43
ORD1356,2023-02-27,,West,Furniture,,,0.0,869.91
ORD1357,2023-11-19,Corporate,East,Office Supplies,3872.73,1.0,0.05,488.46
ORD1358,2023-12-26,Corporate,Central,Technology,1580.1,8.0,0.1,347.99
ORD1359,2023-06-23,Corporate,Central,Furniture,3389.98,9.0,0.05,774.04
ORD1360,2023-10-07,Home Office,Central,Furniture,833.55,7.0,0.05,88.02
ORD1361,2023-04-24,,West,Office Supplies,,,0.0,179.56
ORD1362,2023-10-15,Corporate,Central,Furniture,569.0,5.0,0.1,54.65
ORD1363,2023-12-08,Consumer,South,Office Supplies,1110.31,9.0,0.05,223.62
ORD1364,2023-05-31,Home Office,East,Office Supplies,386.43,9.0,0.05,50.2
ORD1365,2023-05-07,Home Office,West,Office Supplies,3025.53,2.0,0.1,419.17
ORD1366,2023-06-04,Consumer,East,Furniture,2284.38,9.0,0.0,235.67
ORD1367,2023-09-30,Home Office,West,Furniture,1771.34,3.0,0.15,300.89
ORD1368,2023-04-14,Consumer,East,Office Supplies,2934.1,7.0,0.0,340.01
ORD1369,2023-10-26,Consumer,Central,Office Supplies,519.73,1.0,0.15,32.94
ORD1370,2023-09-03,Consumer,Central,Furniture,1684.52,6.0,0.0,376.37
ORD1371,2023-06-25,,Central,Office Supplies,,,0.15,419.71
ORD1372,2023-02-08,Home Office,West,Office Supplies,1245.19,5.0,0.15,250.3
ORD1373,2023-06-19,Home Office,Central,Office Supplies,3289.3,6.0,0.15,295.6
ORD1374,2023-09-04,,South,Technology,,,0.05,474.19
ORD1375,2023-01-26,Consumer,South,Office Supplies,3343.01,1.0,0.1,655.66
ORD1376,2023-12-21,Home Office,West,Furniture,2379.51,8.0,0.05,446.06
ORD1377,2023-11-02,,Central,Technology,,,0.1,753.19
ORD1378,2023-01-13,Consumer,Central,Office Supplies,573.71,9.0,0.1,115.45
ORD1379,2023-11-12,Consumer,East,Technology,1803.1,8.0,0.15,216.33
ORD1380,2023-11-09,Consumer,Central,Technology,1974.38,7.0,0.15,434.03
ORD1381,2023-02-05,Consumer,West,Office Supplies,198.13,4.0,0.15,35.41
ORD1382,2023-06-22,Corporate,Central,Office Supplies,1293.92,5.0,0.15,193.72
ORD1383,2023-01-20,Home Office,East,Furniture,536.71,7.0,0.15,27.13
ORD1384,2023-11-17,Corporate,West,Furniture,4147.73,6.0,0.15,691.63
ORD1385,2023-09-21,Home Office,Central,Technology,277.19,1.0,0.1,28.45
ORD1386,2023-05-22,Home Office,Central,Technology,1864.67,5.0,0.05,489.27
ORD1387,2023-05-23,Consumer,West,Technology,2813.63,3.0,0.15,227.74
ORD1388,2023-04-02,,Central,Technology,,,0.1,388.52
ORD1389,2023-12-20,Consumer,Central,Technology,3952.75,6.0,0.15,771.91
ORD1390,2023-11-18,Home Office,South,Office Supplies,1121.7,1.0,0.05,205.21
ORD1391,2023-10-15,Corporate,East,Furniture,3176.96,8.0,0.05,789.83
ORD1392,2023-08-03,Home Office,East,Furniture,4049.03,7.0,0.15,764.24
ORD1393,2023-12-08,Home Office,West,Furniture,1680.39,3.0,0.05,177.72
ORD1394,2023-02-20,,East,Office Supplies,,,0.05,242.96
ORD1395,2023-06-02,Consumer,South,Office Supplies,4130.15,9.0,0.0,1125.06
ORD1396,2023-07-05,Home Office,East,Furniture,4621.51,1.0,0.05,1176.88
ORD1397,2023-03-04,Consumer,South,Furniture,4163.73,4.0,0.1,1001.62
ORD1398,2023-07-09,Corporate,Central,Furniture,4143.48,5.0,0.05,367.26
ORD1399,2023-05-05,Corporate,East,Furniture,226.48,9.0,0.1,54.95
ORD1400,2023-05-30,Consumer,West,Office Supplies,2792.69,4.0,0.05,364.59
ORD1401,2023-11-10,Home Office,West,Technology,4272.1,2.0,0.15,418.49
ORD1402,2023-02-27,Corporate,Central,Office Supplies,1993.66,5.0,0.1,176.15
ORD1403,2023-12-08,Consumer,Central,Technology,1137.6,2.0,0.0,254.71
ORD1404,2023-11-01,Consumer,East,Office Supplies,1557.04,7.0,0.1,131.0
ORD1405,2023-06-29,Corporate,East,Technology,465.69,3.0,0.1,87.75
ORD1406,2023-06-19,,Central,Technology,,,0.15,90.91
ORD1407,2023-11-22,Home Office,Central,Furniture,4088.45,7.0,0.15,352.63
ORD1408,2023-09-28,,South,Office Supplies,,,0.1,615.2
ORD1409,2023-02-23,Home Office,East,Office Supplies,3981.26,3.0,0.1,617.5
ORD1410,2023-04-11,Consumer,Central,Office Supplies,2460.01,7.0,0.0,436.44
ORD1411,2023-09-21,Home Office,South,Office Supplies,4822.73,7.0,0.05,490.76
ORD1412,2023-02-22,Home Office,South,Furniture,2151.05,6.0,0.1,358.0
ORD1413,2023-03-01,Consumer,Central,Technology,3436.78,8.0,0.1,597.28
ORD1414,2023-04-18,Corporate,Central,Office Supplies,1685.15,2.0,0.0,497.41
ORD1415,2023-01-05,Corporate,South,Office Supplies,4027.53,4.0,0.0,491.15
ORD1416,2023-04-13,Corporate,East,Furniture,2785.0,5.0,0.15,217.8
ORD1417,2023-07-15,Home Office,Central,Furniture,831.27,4.0,0.05,116.32
ORD1418,2023-09-19,Consumer,South,Furniture,3713.05,8.0,0.1,464.79
ORD1419,2023-12-31,Home Office,West,Office Supplies,2032.93,6.0,0.05,471.65
ORD1420,2023-12-16,Consumer,South,Technology,4471.21,9.0,0.15,815.46
ORD1421,2023-02-16,Corporate,West,Technology,1645.49,1.0,0.05,267.43
ORD1422,2023-12-21,Consumer,East,Furniture,1347.89,2.0,0.05,169.31
ORD1423,2023-11-07,Home Office,West,Furniture,3927.74,7.0,0.05,598.08
ORD1424,2023-11-04,Corporate,East,Technology,2305.61,1.0,0.1,525.4
ORD1425,2023-05-24,Corporate,South,Furniture,2308.04,3.0,0.0,571.21
ORD1426,2023-09-26,Consumer,Central,Furniture,2609.89,5.0,0.15,87.0
ORD1427,2023-05-04,Consumer,West,Furniture,515.48,1.0,0.0,134.24
ORD1428,2023-04-16,Consumer,South,Technology,616.3,1.0,0.0,124.32
ORD1429,2023-06-07,Home Office,South,Furniture,1999.22,4.0,0.1,488.11
ORD1430,2023-05-27,Consumer,South,Technology,4717.35,3.0,0.15,452.72
ORD1431,2023-05-25,Home Office,South,Furniture,2119.44,5.0,0.05,511.01
ORD1432,2023-04-30,Corporate,East,Technology,436.69,6.0,0.1,29.01
ORD1433,2023-11-15,Corporate,South,Office Supplies,4842.51,8.0,0.15,341.73
ORD1434,2023-10-02,Corporate,West,Furniture,4882.36,2.0,0.1,362.65
ORD1435,2023-04-02,Corporate,West,Technology,3113.56,9.0,0.0,909.05
ORD1436,2023-02-27,Consumer,Central,Technology,2443.45,2.0,0.05,573.58
ORD1437,2023-12-12,Home Office,South,Office Supplies,1534.83,8.0,0.05,299.87
ORD1438,2023-08-17,Consumer,West,Technology,2953.87,2.0,0.1,173.53
ORD1439,2023-04-27,Corporate,West,Furniture,642.96,2.0,0.1,44.37
ORD1440,2023-11-14,Corporate,East,Furniture,1942.37,9.0,0.05,512.04
ORD1441,2023-10-06,Corporate,West,Furniture,1279.39,5.0,0.15,82.51
ORD1442,2023-05-07,Corporate,East,Office Supplies,4445.93,8.0,0.0,698.82
ORD1443,2023-05-09,Corporate,South,Technology,4098.14,7.0,0.1,898.73
ORD1444,2023-02-27,Consumer,East,Furniture,4602.74,2.0,0.0,1155.33
ORD1445,2023-05-02,Consumer,West,Furniture,2356.64,8.0,0.05,520.11
ORD1446,2023-01-01,Consumer,West,Furniture,3904.59,6.0,0.05,1061.79
ORD1447,2023-08-27,Consumer,East,Office Supplies,4693.2,2.0,0.05,475.64
ORD1448,2023-10-17,Corporate,Central,Technology,3657.3,2.0,0.1,540.11
ORD1449,2023-04-06,Home Office,Central,Office Supplies,838.31,6.0,0.1,169.03
ORD1450,2023-05-06,,South,Office Supplies,,,0.1,266.43
ORD1451,2023-04-28,Home Office,East,Office Supplies,842.69,7.0,0.15,128.31
ORD1452,2023-02-17,Corporate,West,Office Supplies,3829.5,8.0,0.05,714.62
ORD1453,2023-03-30,Consumer,Central,Furniture,4077.59,5.0,0.1,1012.72
ORD1454,2023-08-25,Home Office,South,Technology,585.97,2.0,0.1,65.74
ORD1455,2023-09-29,Consumer,South,Office Supplies,3737.51,7.0,0.1,327.42
ORD1456,2023-07-08,Home Office,West,Technology,1841.38,9.0,0.15,239.07
ORD1457,2023-07-11,Consumer,East,Technology,4255.43,6.0,0.15,741.07
ORD1458,2023-03-10,Home Office,West,Technology,1092.15,2.0,0.0,189.58
ORD1459,2023-10-05,Corporate,East,Technology,1701.96,3.0,0.1,189.12
ORD1460,2023-12-15,Home Office,Central,Office Supplies,4395.59,5.0,0.05,653.46
ORD1461,2023-09-04,Corporate,East,Technology,2298.19,4.0,0.05,579.69
ORD1462,2023-03-17,Corporate,Central,Office Supplies,3005.92,5.0,0.05,473.51
ORD1463,2023-06-03,Home Office,West,Furniture,3508.53,5.0,0.05,697.91
ORD1464,2023-05-24,Home Office,South,Technology,1841.92,9.0,0.0,218.45
ORD1465,2023-03-27,Corporate,East,Technology,2982.19,4.0,0.0,681.33
ORD1466,2023-07-04,Consumer,East,Office Supplies,417.78,7.0,0.15,57.29
ORD1467,2023-10-12,Corporate,East,Technology,3057.09,2.0,0.05,721.47
ORD1468,2023-08-08,Consumer,Central,Office Supplies,1422.12,3.0,0.0,323.25
ORD1469,2023-03-10,Corporate,South,Technology,830.1,8.0,0.0,206.85
ORD1470,2023-02-16,Consumer,Central,Furniture,4911.65,5.0,0.1,1056.13
ORD1471,2023-04-04,Consumer,Central,Technology,2649.45,4.0,0.05,372.61
ORD1472,2023-08-26,Home Office,East,Technology,2226.69,2.0,0.1,209.58
ORD1473,2023-07-23,Corporate,South,Furniture,3031.3,9.0,0.15,257.32
ORD1474,2023-08-06,Home Office,East,Furniture,950.05,6.0,0.15,118.03
ORD1475,2023-12-07,Corporate,East,Office Supplies,973.44,6.0,0.1,212.17
ORD1476,2023-02-08,Home Office,South,Furniture,1980.78,9.0,0.05,381.41
ORD1477,2023-04-10,Home Office,South,Furniture,1003.93,2.0,0.1,55.46
ORD1478,2023-10-16,Home Office,East,Furniture,218.54,6.0,0.0,52.35
ORD1479,2023-09-11,Consumer,Central,Furniture,4655.12,3.0,0.0,517.78
ORD1480,2023-08-10,Consumer,West,Office Supplies,4278.37,3.0,0.0,1148.26
ORD1481,2023-12-23,Corporate,West,Office Supplies,1011.9,1.0,0.0,193.92
ORD1482,2023-01-23,Corporate,West,Technology,2466.55,6.0,0.05,224.75
ORD1483,2023-09-07,Home Office,East,Technology,3666.9,2.0,0.1,503.72
ORD1484,2023-01-10,Consumer,East,Technology,3674.59,6.0,0.0,484.24
ORD1485,2023-09-03,Corporate,West,Office Supplies,3090.1,9.0,0.1,724.7
ORD1486,2023-11-21,Consumer,South,Furniture,2413.1,5.0,0.05,317.44
ORD1487,2023-04-10,Corporate,West,Furniture,318.52,6.0,0.15,25.53
ORD1488,2023-10-17,Consumer,Central,Technology,1450.5,8.0,0.05,187.68
ORD1489,2023-06-29,Consumer,East,Office Supplies,3821.05,9.0,0.0,587.02
ORD1490,2023-08-11,,South,Office Supplies,,,0.15,29.71
ORD1491,2023-09-07,,South,Office Supplies,,,0.0,647.64
ORD1492,2023-05-27,Consumer,South,Office Supplies,2114.37,7.0,0.05,539.09
ORD1493,2023-04-06,Consumer,East,Technology,206.93,8.0,0.1,50.22
ORD1494,2023-09-14,Corporate,South,Technology,2844.82,7.0,0.0,314.21
ORD1495,2023-11-21,,Central,Office Supplies,,,0.0,637.58
ORD1496,2023-01-04,Corporate,Central,Office Supplies,1357.0,3.0,0.1,121.61
ORD1497,2023-01-16,Consumer,East,Furniture,2870.12,3.0,0.1,701.46
ORD1498,2023-10-07,Home Office,South,Technology,3081.78,9.0,0.0,378.5
ORD1499,2023-12-02,Consumer,West,Furniture,841.11,4.0,0.1,84.27
